survey_id,date,flow,weather,turbidity,start_time,end_time,section_name,units_covered,unit,count,size_class,est_size,substrate,instream_cover,overhead_cover,hydrology,water_depth_m,run,tagged,clipped,location,survey_type,section_type,fork_length,bank_distance,visibility,section_number,temperature,species
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,75,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,85,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,115,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Ditch Upper Half,unit,permanent,60,NA,NA,NA,17.22,Chinook Salmon
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Ditch Upper Half,unit,permanent,125,NA,NA,NA,17.22,Chinook Salmon
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,60,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,60,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,90,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,100,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Ditch Upper Half,unit,permanent,60,NA,NA,NA,17.22,Chinook Salmon
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,65,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,100,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,80,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Ditch Upper Half,unit,permanent,65,NA,NA,NA,17.22,Chinook Salmon
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Ditch Upper Half,unit,permanent,60,NA,NA,NA,17.22,Chinook Salmon
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,65,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,75,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Ditch Upper Half,unit,permanent,60,NA,NA,NA,17.22,Chinook Salmon
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,120,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,100,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,125,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,80,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Ditch Upper Half,unit,permanent,60,NA,NA,NA,17.22,Chinook Salmon
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,70,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Ditch Upper Half,unit,permanent,60,NA,NA,NA,17.22,Chinook Salmon
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,60,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,90,NA,NA,NA,17.22,Rainbow Trout
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Ditch Upper Half,unit,permanent,60,NA,NA,NA,17.22,Chinook Salmon
334,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,26,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Ditch Upper Half,unit,permanent,25,NA,NA,NA,17.22,Rainbow Trout
335,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,29,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auditorium Riffle,unit,permanent,40,NA,NA,NA,18.06,Chinook Salmon
335,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Auditorium Riffle,unit,permanent,200,NA,NA,NA,18.06,Rainbow Trout
335,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Auditorium Riffle,unit,permanent,350,NA,NA,NA,18.06,Rainbow Trout
335,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,31,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auditorium Riffle,unit,permanent,600,NA,NA,NA,18.06,Chinook Salmon
335,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,31,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auditorium Riffle,unit,permanent,500,NA,NA,NA,18.06,Sacramento Squawfish
335,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Auditorium Riffle,unit,permanent,50,NA,NA,NA,18.06,Chinook Salmon
335,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,32,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Auditorium Riffle,unit,permanent,50,NA,NA,NA,18.06,Rainbow Trout
335,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,31,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Auditorium Riffle,unit,permanent,500,NA,NA,NA,18.06,Steelhead Trout
335,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Auditorium Riffle,unit,permanent,500,NA,NA,NA,18.06,Rainbow Trout
335,2000-07-17,NA,sunny,NA,NA,NA,NA,NA,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Auditorium Riffle,unit,permanent,350,NA,NA,NA,18.06,Rainbow Trout
336,2000-07-17,NA,NA,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Hatchery Riffle,unit,permanent,275,NA,NA,NA,17.78,Steelhead Trout
336,2000-07-17,NA,NA,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Riffle,unit,permanent,275,NA,NA,NA,17.78,Rainbow Trout
336,2000-07-17,NA,NA,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Riffle,unit,permanent,500,NA,NA,NA,17.78,Rainbow Trout
336,2000-07-17,NA,NA,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Riffle,unit,permanent,300,NA,NA,NA,17.78,Rainbow Trout
336,2000-07-17,NA,NA,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Riffle,unit,permanent,375,NA,NA,NA,17.78,Rainbow Trout
336,2000-07-17,NA,NA,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Hatchery Riffle,unit,permanent,425,NA,NA,NA,17.78,Rainbow Trout
336,2000-07-17,NA,NA,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Riffle,unit,permanent,600,NA,NA,NA,17.78,Chinook Salmon
336,2000-07-17,NA,NA,NA,NA,NA,NA,NA,25,500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Riffle,unit,permanent,30,NA,NA,NA,17.78,Sacramento Sucker
336,2000-07-17,NA,NA,NA,NA,NA,NA,NA,24,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Riffle,unit,permanent,300,NA,NA,NA,17.78,Sacramento Squawfish
336,2000-07-17,NA,NA,NA,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Hatchery Riffle,unit,permanent,NA,NA,NA,NA,17.78,NA
337,2000-07-18,600,sunny,NA,NA,NA,NA,NA,120,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aleck,unit,permanent,150,NA,NA,NA,16.67,Chinook Salmon
337,2000-07-18,600,sunny,NA,NA,NA,NA,NA,120,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aleck,unit,permanent,180,NA,NA,NA,16.67,Chinook Salmon
337,2000-07-18,600,sunny,NA,NA,NA,NA,NA,120,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aleck,unit,permanent,700,NA,NA,NA,16.67,Chinook Salmon
337,2000-07-18,600,sunny,NA,NA,NA,NA,NA,121A,4,NA,NA,4,A,NA,NA,NA,NA,NA,FALSE,Aleck,unit,permanent,175,NA,NA,NA,16.67,Rainbow Trout
337,2000-07-18,600,sunny,NA,NA,NA,NA,NA,119,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Aleck,unit,permanent,115,NA,NA,NA,16.67,Chinook Salmon
337,2000-07-18,600,sunny,NA,NA,NA,NA,NA,119,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Aleck,unit,permanent,400,NA,NA,NA,16.67,Steelhead Trout
337,2000-07-18,600,sunny,NA,NA,NA,NA,NA,119,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Aleck,unit,permanent,225,NA,NA,NA,16.67,Rainbow Trout
337,2000-07-18,600,sunny,NA,NA,NA,NA,NA,119,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Aleck,unit,permanent,180,NA,NA,NA,16.67,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,176,1,NA,NA,3,A,NA,NA,NA,NA,NA,TRUE,Robinson,unit,permanent,350,NA,NA,NA,NA,Steelhead Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,170,4,NA,NA,3,A,NA,NA,NA,NA,NA,NA,Robinson,unit,permanent,175,NA,NA,NA,NA,Chinook Salmon
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,1,NA,NA,3,A,NA,NA,NA,NA,NA,NA,Robinson,unit,permanent,150,NA,NA,NA,NA,Chinook Salmon
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,1,NA,NA,3,A,NA,NA,NA,NA,NA,TRUE,Robinson,unit,permanent,350,NA,NA,NA,NA,Steelhead Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,1,NA,NA,3,A,NA,NA,NA,NA,NA,TRUE,Robinson,unit,permanent,400,NA,NA,NA,NA,Steelhead Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,4,NA,NA,3,A,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,150,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,1,NA,NA,3,A,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,125,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,1,NA,NA,3,A,NA,NA,NA,NA,NA,NA,Robinson,unit,permanent,125,NA,NA,NA,NA,Chinook Salmon
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,180,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,170,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,160,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,180,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,140,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,225,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,400,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,174,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,125,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,169,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,175,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,169,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,200,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,173,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robinson,unit,permanent,90,NA,NA,NA,NA,Chinook Salmon
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,173,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robinson,unit,permanent,150,NA,NA,NA,NA,Chinook Salmon
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,173,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,125,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,173,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Robinson,unit,permanent,200,NA,NA,NA,NA,Rainbow Trout
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robinson,unit,permanent,NA,NA,NA,NA,NA,NA
338,2000-07-18,600,sunny,NA,NA,NA,NA,NA,175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Robinson,unit,permanent,NA,NA,NA,NA,NA,NA
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,185,2,NA,NA,3,A,NA,NA,NA,NA,NA,NA,Steep,unit,random,350,NA,NA,NA,NA,Steelhead Trout - Form Not I.d.'D
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,185,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Steep,unit,random,150,NA,NA,NA,NA,Rainbow Trout
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,185,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Steep,unit,random,350,NA,NA,NA,NA,Rainbow Trout
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,185,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steep,unit,random,90,NA,NA,NA,NA,Chinook Salmon
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,185,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steep,unit,random,175,NA,NA,NA,NA,Chinook Salmon
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,185,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Steep,unit,random,200,NA,NA,NA,NA,Rainbow Trout
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,185,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steep,unit,random,100,NA,NA,NA,NA,Largemouth Bass
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steep,unit,random,110,NA,NA,NA,NA,Sacramento Squawfish Or Hardhead
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steep,unit,random,160,NA,NA,NA,NA,Chinook Salmon
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steep,unit,random,110,NA,NA,NA,NA,Chinook Salmon
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steep,unit,random,130,NA,NA,NA,NA,Chinook Salmon
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Steep,unit,random,150,NA,NA,NA,NA,Rainbow Trout
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Steep,unit,random,95,NA,NA,NA,NA,Rainbow Trout
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Steep,unit,random,80,NA,NA,NA,NA,Rainbow Trout
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steep,unit,random,80,NA,NA,NA,NA,Chinook Salmon
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Steep,unit,random,100,NA,NA,NA,NA,Rainbow Trout
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Steep,unit,random,150,NA,NA,NA,NA,Rainbow Trout
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Steep,unit,random,200,NA,NA,NA,NA,Rainbow Trout
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Steep,unit,random,300,NA,NA,NA,NA,Steelhead Trout
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Steep,unit,random,125,NA,NA,NA,NA,Chinook Salmon
339,2000-07-18,600,sunny,NA,NA,NA,NA,NA,189,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Steep,unit,random,550,NA,NA,NA,NA,Rainbow Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215B,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,80,NA,NA,NA,19.44,Chinook Salmon
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215B,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,100,NA,NA,NA,19.44,Chinook Salmon
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215B,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Eye Riffle,unit,permanent,100,NA,NA,NA,19.44,Rainbow Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215B,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Eye Riffle,unit,permanent,80,NA,NA,NA,19.44,Rainbow Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215B,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,150,NA,NA,NA,19.44,Sacramento Sucker
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215B,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Eye Riffle,unit,permanent,300,NA,NA,NA,19.44,Steelhead Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,1,NA,NA,2,A,NA,NA,NA,NA,NA,FALSE,Eye Riffle,unit,permanent,300,NA,NA,NA,19.44,Rainbow Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,25,NA,NA,1,C,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,65,NA,NA,NA,19.44,Tule Perch
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,10,NA,NA,2,A,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,200,NA,NA,NA,19.44,Sacramento Squawfish
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,25,NA,NA,2,A,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,150,NA,NA,NA,19.44,Sacramento Sucker
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,1,NA,NA,1,E,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,75,NA,NA,NA,19.44,Hitch
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215A,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,100,NA,NA,NA,19.44,Chinook Salmon
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215A,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,80,NA,NA,NA,19.44,Tule Perch
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215A,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,Eye Riffle,unit,permanent,350,NA,NA,NA,19.44,Steelhead Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215A,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,75,NA,NA,NA,19.44,Chinook Salmon
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215A,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Eye Riffle,unit,permanent,150,NA,NA,NA,19.44,Rainbow Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,215A,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,60,NA,NA,NA,19.44,Chinook Salmon
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Eye Riffle,unit,permanent,240,NA,NA,NA,19.44,Rainbow Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Eye Riffle,unit,permanent,110,NA,NA,NA,19.44,Rainbow Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Eye Riffle,unit,permanent,160,NA,NA,NA,19.44,Rainbow Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,120,NA,NA,NA,19.44,Chinook Salmon
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,140,NA,NA,NA,19.44,Chinook Salmon
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,210,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,50,NA,NA,NA,19.44,Tule Perch
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,217,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Eye Riffle,unit,permanent,180,NA,NA,NA,19.44,Rainbow Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,217,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,300,NA,NA,NA,19.44,Sacramento Squawfish Or Hardhead
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,217,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,Eye Riffle,unit,permanent,110,NA,NA,NA,19.44,Rainbow Trout
340,2000-07-18,600,sunny,NA,NA,NA,NA,NA,217,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Eye Riffle,unit,permanent,130,NA,NA,NA,19.44,Chinook Salmon
341,2000-07-19,7000,sunny,NA,NA,NA,NA,NA,323B,1,NA,NA,2,E,NA,NA,NA,NA,NA,NA,G95,unit,permanent,45,NA,NA,NA,18.61,Tule Perch
341,2000-07-19,7000,sunny,NA,NA,NA,NA,NA,323B,4,NA,NA,2,E,NA,NA,NA,NA,NA,NA,G95,unit,permanent,50,NA,NA,NA,18.61,Tule Perch
341,2000-07-19,7000,sunny,NA,NA,NA,NA,NA,323A,18,NA,NA,1,A,NA,NA,NA,NA,NA,NA,G95,unit,permanent,120,NA,NA,NA,18.61,Sacramento Squawfish Or Hardhead
341,2000-07-19,7000,sunny,NA,NA,NA,NA,NA,323A,1,NA,NA,1,A,NA,NA,NA,NA,NA,NA,G95,unit,permanent,250,NA,NA,NA,18.61,Sacramento Squawfish Or Hardhead
341,2000-07-19,7000,sunny,NA,NA,NA,NA,NA,323A,1,NA,NA,1,A,NA,NA,NA,NA,NA,NA,G95,unit,permanent,200,NA,NA,NA,18.61,Largemouth Bass
